time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-04T21:31:51.460Z,35.7336667,-117.532,10.23,1.5,ml,20,139,0.0977,0.14,ci,ci38444767,2019-11-01T18:10:46.939Z,"12km WSW of Searles Valley, CA",earthquake,0.26,0.61,0.147,11,reviewed,ci,ci
2019-07-04T21:31:13.630Z,35.6468333,-117.5423333,2.4,2.27,ml,40,60,0.08881,0.14,ci,ci38444759,2019-11-01T18:04:19.660Z,"12km ENE of Ridgecrest, CA",earthquake,0.14,0.34,0.102,25,reviewed,ci,ci
2019-07-04T21:30:58.360Z,35.5745,-117.6363333,6.62,1.56,ml,30,49,0.1018,0.13,ci,ci38444751,2019-11-01T17:47:08.870Z,"6km SE of Ridgecrest, CA",earthquake,0.15,0.5,0.146,20,reviewed,ci,ci
2019-07-04T21:30:44.530Z,35.5676667,-117.6193333,7.33,1.45,ml,14,90,0.1018,0.17,ci,ci37235532,2019-11-01T17:47:25.196Z,"8km SE of Ridgecrest, CA",earthquake,0.32,1.15,0.185,5,reviewed,ci,ci
2019-07-04T21:29:17.760Z,35.7156667,-117.5356667,3.39,1.71,ml,15,118,0.1118,0.14,ci,ci37235508,2019-11-01T17:04:09.796Z,"13km WSW of Searles Valley, CA",earthquake,0.26,0.78,0.117,6,reviewed,ci,ci
2019-07-04T21:28:44.140Z,35.719,-117.5345,4.21,2.46,ml,47,50,0.1093,0.16,ci,ci38444735,2019-11-01T16:39:34.450Z,"13km WSW of Searles Valley, CA",earthquake,0.14,0.47,0.14,26,reviewed,ci,ci
2019-07-04T21:28:21.920Z,35.6636667,-117.5226667,1.43,1.4,ml,19,97,0.09141,0.18,ci,ci37235492,2019-11-01T16:04:14.345Z,"15km ENE of Ridgecrest, CA",earthquake,0.25,0.44,0.124,9,reviewed,ci,ci
2019-07-04T21:27:01.970Z,35.6958333,-117.495,2.35,2.32,ml,32,85,0.1123,0.18,ci,ci37235476,2019-11-01T15:39:19.825Z,"11km SW of Searles Valley, CA",earthquake,0.23,0.41,0.087,19,reviewed,ci,ci
2019-07-04T21:26:35.000Z,35.6748333,-117.5253333,9.41,2.98,ml,50,61,0.102,0.15,ci,ci38444719,2019-09-26T14:30:13.040Z,"15km ENE of Ridgecrest, CA",earthquake,0.14,0.4,0.106,34,reviewed,ci,ci
2019-07-04T21:26:15.630Z,35.7346667,-117.5473333,2.54,2.21,ml,31,58,0.09061,0.13,ci,ci38444711,2019-11-01T15:21:12.247Z,"13km WSW of Searles Valley, CA",earthquake,0.14,0.38,0.141,27,reviewed,ci,ci
2019-07-04T21:25:49.240Z,35.6736667,-117.5161667,2.36,2.17,ml,34,62,0.09746,0.13,ci,ci38444703,2019-11-01T15:03:34.751Z,"14km SW of Searles Valley, CA",earthquake,0.14,0.32,0.114,20,reviewed,ci,ci
2019-07-04T21:25:28.160Z,35.6706667,-117.5183333,2.53,2.09,ml,36,62,0.09563,0.12,ci,ci38444695,2019-11-01T14:29:56.680Z,"15km SW of Searles Valley, CA",earthquake,0.13,0.29,0.125,28,reviewed,ci,ci
2019-07-04T21:24:20.620Z,35.8725,-117.6925,8.43,1.22,ml,11,97,0.08265,0.09,ci,ci37235444,2019-10-31T22:35:05.603Z,"21km ESE of Little Lake, CA",earthquake,0.26,0.75,0.095,6,reviewed,ci,ci
2019-07-04T21:23:30.150Z,35.6863333,-117.5088333,2.53,2.04,ml,14,102,0.1066,0.16,ci,ci37235436,2019-11-01T14:10:13.167Z,"13km SW of Searles Valley, CA",earthquake,0.36,0.55,0.071,10,reviewed,ci,ci
2019-07-04T21:23:15.060Z,35.6955,-117.4891667,2.57,2.81,ml,45,40,0.111,0.15,ci,ci38444687,2019-10-31T22:35:23.700Z,"11km SW of Searles Valley, CA",earthquake,0.13,0.32,0.123,29,reviewed,ci,ci
2019-07-04T21:22:59.390Z,35.6413333,-117.5533333,4.63,2.26,ml,34,59,0.09224,0.16,ci,ci38444679,2019-10-31T21:52:25.977Z,"11km ENE of Ridgecrest, CA",earthquake,0.16,0.51,0.144,19,reviewed,ci,ci
2019-07-04T21:21:55.170Z,35.626,-117.572,1.64,1.86,ml,34,54,0.09777,0.14,ci,ci38444671,2019-10-31T21:13:50.348Z,"9km E of Ridgecrest, CA",earthquake,0.14,0.28,0.111,20,reviewed,ci,ci
2019-07-04T21:21:20.770Z,35.6156667,-117.5715,10.12,1.32,ml,22,100,0.09371,0.2,ci,ci38444655,2019-10-31T20:44:59.073Z,"9km E of Ridgecrest, CA",earthquake,0.28,0.67,0.117,15,reviewed,ci,ci
2019-07-04T21:18:40.590Z,35.5946667,-117.599,4.75,1.82,ml,28,87,0.1118,0.16,ci,ci38444639,2019-10-31T19:44:37.861Z,"8km ESE of Ridgecrest, CA",earthquake,0.18,0.55,0.159,23,reviewed,ci,ci
2019-07-04T21:17:46.130Z,35.6586667,-117.5265,1.46,1.33,ml,19,75,0.08905,0.16,ci,ci38444647,2019-10-31T20:31:27.436Z,"14km ENE of Ridgecrest, CA",earthquake,0.27,0.41,0.091,8,reviewed,ci,ci
2019-07-04T21:17:31.330Z,35.7033333,-117.48,-0.79,1.69,ml,24,63,0.1175,0.2,ci,ci37235388,2019-10-31T20:31:18.250Z,"10km SW of Searles Valley, CA",earthquake,0.27,0.51,0.114,9,reviewed,ci,ci
2019-07-04T21:16:55.890Z,35.6861667,-117.5053333,6.27,1.65,ml,21,62,0.1055,0.12,ci,ci37235372,2019-10-31T19:29:46.160Z,"13km SW of Searles Valley, CA",earthquake,0.22,0.76,0.087,8,reviewed,ci,ci
2019-07-04T21:16:20.640Z,35.7463333,-117.55,6.85,2.25,ml,27,89,0.0793,0.16,ci,ci37235364,2019-10-31T19:15:23.487Z,"13km W of Searles Valley, CA",earthquake,0.28,0.66,0.079,13,reviewed,ci,ci
2019-07-04T21:15:55.480Z,35.7236667,-117.557,3,2.43,ml,37,58,0.0976,0.13,ci,ci38444631,2019-10-31T19:15:52.490Z,"15km WSW of Searles Valley, CA",earthquake,0.13,0.36,0.154,27,reviewed,ci,ci
2019-07-04T21:15:31.910Z,35.647,-117.5788333,9.23,1.7,ml,28,83,0.1126,0.12,ci,ci38444623,2019-10-31T18:00:59.341Z,"9km ENE of Ridgecrest, CA",earthquake,0.15,0.43,0.136,21,reviewed,ci,ci
2019-07-04T21:14:43.020Z,35.6591667,-117.5376667,7.92,1.93,ml,28,74,0.09507,0.15,ci,ci37235332,2019-10-31T17:45:51.810Z,"13km ENE of Ridgecrest, CA",earthquake,0.19,0.65,0.153,17,reviewed,ci,ci
2019-07-04T21:14:36.090Z,35.688,-117.5045,5.98,1.46,ml,22,83,0.107,0.11,ci,ci38444615,2019-10-31T17:44:48.395Z,"13km SW of Searles Valley, CA",earthquake,0.21,0.9,0.108,8,reviewed,ci,ci
2019-07-04T21:14:00.860Z,35.6768333,-117.5131667,6.47,1.65,ml,28,86,0.09924,0.16,ci,ci38444607,2019-10-31T17:10:25.071Z,"14km SW of Searles Valley, CA",earthquake,0.23,0.69,0.139,23,reviewed,ci,ci
2019-07-04T21:13:50.650Z,35.6723333,-117.5871667,8.6,1.56,ml,24,79,0.133,0.15,ci,ci37235316,2019-10-31T17:09:08.414Z,"10km NE of Ridgecrest, CA",earthquake,0.2,0.75,0.094,11,reviewed,ci,ci
2019-07-04T21:13:24.840Z,35.5983333,-117.6163333,4.16,1.65,ml,23,83,0.1262,0.15,ci,ci38444599,2019-10-31T16:39:38.134Z,"6km ESE of Ridgecrest, CA",earthquake,0.17,0.56,0.116,15,reviewed,ci,ci
2019-07-04T21:12:54.890Z,35.7085,-117.4763333,1.16,1.48,ml,19,127,0.1223,0.12,ci,ci37235164,2019-10-31T16:25:31.437Z,"9km SW of Searles Valley, CA",earthquake,0.24,0.37,0.086,8,reviewed,ci,ci
2019-07-04T21:12:26.360Z,35.6668333,-117.4726667,8.72,1.56,ml,26,88,0.08061,0.17,ci,ci38444591,2019-10-31T16:24:59.995Z,"13km SSW of Searles Valley, CA",earthquake,0.25,0.66,0.169,9,reviewed,ci,ci
2019-07-04T21:12:08.970Z,35.7055,-117.5071667,7.05,1.67,ml,26,61,0.1243,0.15,ci,ci37235156,2019-10-31T15:55:49.544Z,"12km SW of Searles Valley, CA",earthquake,0.24,0.63,0.12,13,reviewed,ci,ci
2019-07-04T21:11:52.030Z,35.6393333,-117.552,8.37,2.08,ml,39,59,0.09018,0.15,ci,ci38444583,2019-10-31T15:44:24.340Z,"11km E of Ridgecrest, CA",earthquake,0.15,0.48,0.215,23,reviewed,ci,ci
2019-07-04T21:11:09.690Z,35.6843333,-117.533,6.83,1.61,ml,30,62,0.1134,0.21,ci,ci38444575,2019-10-31T15:24:04.454Z,"15km ENE of Ridgecrest, CA",earthquake,0.26,0.76,0.22,20,reviewed,ci,ci
2019-07-04T21:09:47.340Z,35.6211667,-117.5926667,6.55,1.78,ml,23,97,0.1118,0.16,ci,ci37234844,2019-10-31T14:58:20.719Z,"8km E of Ridgecrest, CA",earthquake,0.23,0.86,0.089,10,reviewed,ci,ci
2019-07-04T21:09:37.920Z,35.6006667,-117.6201667,2.04,1.51,ml,21,83,0.1295,0.22,ci,ci37234836,2019-10-31T14:58:18.661Z,"6km ESE of Ridgecrest, CA",earthquake,0.27,0.48,0.114,9,reviewed,ci,ci
2019-07-04T21:09:16.500Z,35.6978333,-117.5035,6.93,1.41,ml,23,83,0.1161,0.15,ci,ci38444567,2019-10-31T14:43:40.767Z,"12km SW of Searles Valley, CA",earthquake,0.23,0.65,0.153,12,reviewed,ci,ci
2019-07-04T21:07:55.660Z,35.6651667,-117.566,4.36,1.71,ml,28,89,0.1154,0.13,ci,ci37234700,2019-10-30T21:59:37.532Z,"11km ENE of Ridgecrest, CA",earthquake,0.18,0.49,0.125,17,reviewed,ci,ci
2019-07-04T21:07:39.760Z,35.6778333,-117.588,9.07,1.84,ml,29,78,0.1331,0.13,ci,ci37234692,2019-10-30T21:46:56.740Z,"10km NE of Ridgecrest, CA",earthquake,0.17,0.66,0.094,17,reviewed,ci,ci
2019-07-04T21:07:08.530Z,35.5976667,-117.598,4.93,2.62,ml,47,37,0.1112,0.15,ci,ci38444559,2019-10-30T21:35:46.430Z,"8km ESE of Ridgecrest, CA",earthquake,0.12,0.41,0.274,22,reviewed,ci,ci
2019-07-04T21:05:57.290Z,35.6256667,-117.5735,2.63,1.59,ml,31,54,0.09876,0.22,ci,ci38444551,2019-10-30T21:10:07.136Z,"9km E of Ridgecrest, CA",earthquake,0.24,0.71,0.195,19,reviewed,ci,ci
2019-07-04T21:02:55.820Z,35.69,-117.4831667,7.89,3.47,ml,58,38,0.1047,0.14,ci,ci38444543,2019-09-26T14:30:13.040Z,"11km SW of Searles Valley, CA",earthquake,0.12,0.45,0.109,52,reviewed,ci,ci
2019-07-04T21:01:45.330Z,35.6976667,-117.4828333,1.31,1.83,ml,24,64,0.1122,0.15,ci,ci37234668,2019-10-30T20:43:10.871Z,"10km SW of Searles Valley, CA",earthquake,0.22,0.38,0.076,10,reviewed,ci,ci
2019-07-04T21:01:29.280Z,35.6565,-117.5218333,1.58,2.26,ml,35,54,0.08508,0.15,ci,ci38444535,2019-10-30T20:27:04.063Z,"14km ENE of Ridgecrest, CA",earthquake,0.15,0.33,0.099,24,reviewed,ci,ci
2019-07-04T21:00:57.240Z,35.6796667,-117.5878333,8.04,2.3,ml,36,57,0.133,0.14,ci,ci38444527,2019-10-30T20:11:41.696Z,"10km NE of Ridgecrest, CA",earthquake,0.14,0.56,0.115,24,reviewed,ci,ci
2019-07-04T21:00:30.010Z,35.6326667,-117.5625,2.34,1.62,ml,29,58,0.09382,0.13,ci,ci37234636,2019-10-30T19:54:00.859Z,"10km E of Ridgecrest, CA",earthquake,0.14,0.35,0.133,17,reviewed,ci,ci
2019-07-04T21:00:09.680Z,35.6338333,-117.5653333,2.6,1.83,ml,25,80,0.0964,0.17,ci,ci37234620,2019-10-30T19:12:36.209Z,"10km E of Ridgecrest, CA",earthquake,0.21,0.52,0.134,11,reviewed,ci,ci
2019-07-04T20:59:29.510Z,35.6871667,-117.503,5.09,2.27,ml,38,54,0.1058,0.15,ci,ci38444519,2019-10-30T19:13:07.682Z,"13km SW of Searles Valley, CA",earthquake,0.16,0.57,0.173,22,reviewed,ci,ci
2019-07-04T20:59:00.430Z,35.7001667,-117.5125,2.73,1.9,ml,25,67,0.1206,0.2,ci,ci37234588,2019-10-30T18:12:54.040Z,"12km SW of Searles Valley, CA",earthquake,0.29,0.6,0.141,11,reviewed,ci,ci
2019-07-04T20:58:57.630Z,35.7201667,-117.5478333,2.13,1.87,ml,31,62,0.1036,0.14,ci,ci38444511,2019-10-30T18:12:56.166Z,"14km WSW of Searles Valley, CA",earthquake,0.16,0.37,0.073,17,reviewed,ci,ci
2019-07-04T20:58:09.790Z,35.6276667,-117.5691667,1.94,1.74,ml,24,81,0.09636,0.18,ci,ci37234572,2019-10-30T17:29:01.268Z,"10km E of Ridgecrest, CA",earthquake,0.22,0.44,0.162,15,reviewed,ci,ci
2019-07-04T20:57:30.480Z,35.7425,-117.5438333,4.81,2.14,ml,29,71,0.08512,0.17,ci,ci37234548,2019-10-30T17:29:47.693Z,"13km WSW of Searles Valley, CA",earthquake,0.22,0.51,0.112,18,reviewed,ci,ci
2019-07-04T20:57:12.360Z,35.6595,-117.5355,7.12,2.57,ml,44,37,0.09419,0.16,ci,ci38444503,2019-10-30T17:30:04.936Z,"13km ENE of Ridgecrest, CA",earthquake,0.15,0.53,0.136,25,reviewed,ci,ci
2019-07-04T20:56:38.950Z,35.6835,-117.5235,2.8,1.88,ml,22,103,0.1089,0.17,ci,ci37234532,2019-10-30T16:24:24.250Z,"14km SW of Searles Valley, CA",earthquake,0.28,0.63,0.199,13,reviewed,ci,ci
2019-07-04T20:56:25.340Z,35.6801667,-117.4865,11,1.9,ml,16,161,0.09554,0.16,ci,ci37234524,2019-10-30T16:24:56.723Z,"12km SW of Searles Valley, CA",earthquake,0.38,0.65,0.139,8,reviewed,ci,ci
2019-07-04T20:55:50.590Z,35.692,-117.5336667,3.42,2.42,ml,23,60,0.1203,0.17,ci,ci37234516,2019-10-30T16:25:14.127Z,"14km SW of Searles Valley, CA",earthquake,0.25,0.74,0.115,14,reviewed,ci,ci
2019-07-04T20:55:25.070Z,35.7116667,-117.4808333,2.39,3.4,ml,53,64,0.1258,0.15,ci,ci38444487,2019-10-30T16:25:45.855Z,"9km SW of Searles Valley, CA",earthquake,0.12,0.28,0.181,30,reviewed,ci,ci
2019-07-04T20:54:58.780Z,35.7025,-117.4996667,10.03,1.5,ml,27,63,0.1197,0.15,ci,ci38444479,2019-10-30T15:39:10.265Z,"11km SW of Searles Valley, CA",earthquake,0.22,0.54,0.159,17,reviewed,ci,ci
2019-07-04T20:54:45.010Z,35.655,-117.5395,8.92,1.45,ml,27,60,0.09294,0.15,ci,ci38444471,2019-10-30T14:49:04.746Z,"13km ENE of Ridgecrest, CA",earthquake,0.2,0.75,0.172,16,reviewed,ci,ci
2019-07-04T20:53:40.450Z,35.6618333,-117.53,5.99,2.02,ml,28,85,0.09328,0.15,ci,ci37234364,2019-10-29T22:59:17.893Z,"14km ENE of Ridgecrest, CA",earthquake,0.2,0.66,0.093,14,reviewed,ci,ci
2019-07-04T20:53:26.330Z,35.5918333,-117.6111667,2.21,1.74,ml,22,91,0.1215,0.22,ci,ci38444463,2019-10-30T14:20:32.938Z,"7km ESE of Ridgecrest, CA",earthquake,0.28,0.67,0.073,11,reviewed,ci,ci
2019-07-04T20:52:24.520Z,35.6721667,-117.481,5.58,2.29,ml,35,47,0.08684,0.14,ci,ci38444455,2019-10-29T22:28:19.131Z,"13km SSW of Searles Valley, CA",earthquake,0.18,0.66,0.133,25,reviewed,ci,ci
2019-07-04T20:51:54.550Z,35.6238333,-117.5713333,10.3,1.62,ml,30,54,0.09642,0.13,ci,ci38444447,2019-10-29T22:10:25.766Z,"9km E of Ridgecrest, CA",earthquake,0.17,0.41,0.115,15,reviewed,ci,ci
2019-07-04T20:50:20.200Z,35.7275,-117.5635,6.61,2.09,ml,40,57,0.09229,0.15,ci,ci38444439,2019-10-29T21:49:42.907Z,"15km WSW of Searles Valley, CA",earthquake,0.14,0.48,0.099,23,reviewed,ci,ci
2019-07-04T20:49:42.970Z,35.6006667,-117.5988333,4.51,1.91,ml,28,63,0.1123,0.16,ci,ci38444431,2019-10-29T21:31:50.046Z,"7km ESE of Ridgecrest, CA",earthquake,0.17,0.59,0.122,17,reviewed,ci,ci
2019-07-04T20:49:06.460Z,35.6635,-117.5315,4.09,1.98,ml,31,61,0.09535,0.14,ci,ci38444423,2019-10-29T21:17:59.325Z,"14km ENE of Ridgecrest, CA",earthquake,0.16,0.45,0.127,22,reviewed,ci,ci
2019-07-04T20:46:23.360Z,35.6831667,-117.5036667,1.26,2.11,ml,31,62,0.1022,0.21,ci,ci37234036,2019-10-29T20:44:52.138Z,"13km SW of Searles Valley, CA",earthquake,0.22,0.5,0.094,18,reviewed,ci,ci
2019-07-04T20:45:26.710Z,35.7028333,-117.4775,1.31,3.1,ml,49,55,0.1167,0.15,ci,ci38444407,2019-10-29T20:45:59.850Z,"10km SW of Searles Valley, CA",earthquake,0.14,0.36,0.125,29,reviewed,ci,ci
2019-07-04T20:43:16.990Z,35.5981667,-117.5921667,2.66,1.68,ml,28,87,0.1066,0.18,ci,ci38444399,2019-10-29T20:03:36.705Z,"8km ESE of Ridgecrest, CA",earthquake,0.19,0.55,0.167,11,reviewed,ci,ci
2019-07-04T20:42:42.160Z,35.6308333,-117.5841667,8.88,1.6,ml,28,54,0.1088,0.13,ci,ci38444391,2019-10-29T19:48:44.039Z,"8km E of Ridgecrest, CA",earthquake,0.16,0.54,0.171,17,reviewed,ci,ci
2019-07-04T20:42:18.760Z,35.7483333,-117.5368333,6.7,1.41,ml,27,87,0.08342,0.14,ci,ci37233980,2019-10-29T19:33:18.725Z,"12km W of Searles Valley, CA",earthquake,0.21,0.54,0.193,16,reviewed,ci,ci
2019-07-04T20:41:32.480Z,35.6388333,-117.6045,6.74,2.18,ml,39,60,0.1272,0.18,ci,ci38444383,2019-10-29T17:59:28.355Z,"7km ENE of Ridgecrest, CA",earthquake,0.16,0.53,0.217,27,reviewed,ci,ci
2019-07-04T20:41:21.430Z,35.6578333,-117.5331667,6.12,1.64,ml,25,75,0.0917,0.13,ci,ci37233940,2019-10-29T17:58:42.879Z,"14km ENE of Ridgecrest, CA",earthquake,0.22,0.76,0.123,11,reviewed,ci,ci
2019-07-04T20:40:17.930Z,35.7346667,-117.5325,11.61,1.61,ml,24,119,0.09664,0.17,ci,ci37233932,2019-10-29T17:24:19.604Z,"12km WSW of Searles Valley, CA",earthquake,0.27,0.81,0.142,14,reviewed,ci,ci
2019-07-04T20:40:03.030Z,35.705,-117.4875,6.29,1.93,ml,27,63,0.12,0.13,ci,ci38444367,2019-10-29T17:24:37.041Z,"10km SW of Searles Valley, CA",earthquake,0.19,0.6,0.142,16,reviewed,ci,ci
2019-07-04T20:39:39.700Z,35.673,-117.5266667,2.66,1.71,ml,21,134,0.101,0.17,ci,ci37233916,2019-10-29T17:00:35.028Z,"15km ENE of Ridgecrest, CA",earthquake,0.25,0.58,0.098,9,reviewed,ci,ci
2019-07-04T20:39:14.310Z,35.6725,-117.5256667,4.74,2.42,ml,37,60,0.1002,0.13,ci,ci38444359,2019-10-29T17:02:19.412Z,"15km ENE of Ridgecrest, CA",earthquake,0.14,0.38,0.197,27,reviewed,ci,ci
2019-07-04T20:39:05.610Z,35.7175,-117.5186667,5.75,1.75,ml,18,98,0.1171,0.19,ci,ci37233900,2019-10-29T17:02:50.706Z,"12km WSW of Searles Valley, CA",earthquake,0.43,1.4,0.106,7,reviewed,ci,ci
2019-07-04T20:38:56.060Z,35.7148333,-117.516,8.04,1.96,ml,28,61,0.1206,0.12,ci,ci38444343,2019-10-29T17:02:55.883Z,"12km WSW of Searles Valley, CA",earthquake,0.16,0.67,0.109,26,reviewed,ci,ci
2019-07-04T20:37:29.500Z,35.6436667,-117.5496667,4.94,2.01,ml,38,60,0.09128,0.13,ci,ci38444335,2019-10-29T16:03:37.291Z,"12km ENE of Ridgecrest, CA",earthquake,0.13,0.49,0.114,22,reviewed,ci,ci
2019-07-04T20:36:59.350Z,35.7088333,-117.5166667,6.9,1.7,ml,23,78,0.1253,0.12,ci,ci38444327,2019-10-29T15:43:24.478Z,"12km WSW of Searles Valley, CA",earthquake,0.2,0.51,0.124,17,reviewed,ci,ci
2019-07-04T20:36:03.640Z,35.6188333,-117.5825,7.99,1.52,ml,15,110,0.1032,0.17,ci,ci37233876,2019-10-29T15:24:46.571Z,"8km E of Ridgecrest, CA",earthquake,0.27,1.36,0.214,8,reviewed,ci,ci
2019-07-04T20:35:21.060Z,35.739,-117.5426667,3.83,2.37,ml,38,58,0.08861,0.13,ci,ci38444319,2019-10-29T15:24:49.419Z,"13km WSW of Searles Valley, CA",earthquake,0.13,0.42,0.124,24,reviewed,ci,ci
2019-07-04T20:34:32.050Z,35.6393333,-117.5838333,8.19,2.62,ml,50,42,0.1123,0.15,ci,ci38444311,2019-10-29T15:01:33.160Z,"9km ENE of Ridgecrest, CA",earthquake,0.12,0.43,0.093,24,reviewed,ci,ci
2019-07-04T20:33:55.170Z,35.6476667,-117.5475,9.06,1.66,ml,28,78,0.0925,0.13,ci,ci38444303,2019-10-28T22:46:05.139Z,"12km ENE of Ridgecrest, CA",earthquake,0.18,0.65,0.112,19,reviewed,ci,ci
2019-07-04T20:32:34.300Z,35.6388333,-117.5541667,6.44,2.05,ml,33,53,0.09134,0.14,ci,ci17850492,2019-10-29T19:15:57.297Z,"11km E of Ridgecrest, CA",earthquake,0.15,0.53,0.159,19,reviewed,ci,ci
2019-07-04T20:32:20.220Z,35.7336667,-117.5445,7.02,1.6,ml,30,59,0.09255,0.19,ci,ci38444351,2019-10-29T19:11:22.572Z,"13km WSW of Searles Valley, CA",earthquake,0.24,0.65,0.148,15,reviewed,ci,ci
2019-07-04T20:30:08.780Z,35.6191667,-117.5746667,2.09,1.62,ml,29,100,0.09727,0.18,ci,ci37233668,2019-10-28T21:23:56.202Z,"9km E of Ridgecrest, CA",earthquake,0.19,0.5,0.126,20,reviewed,ci,ci
2019-07-04T20:29:34.170Z,35.67,-117.5203333,4.93,1.75,ml,35,80,0.09584,0.19,ci,ci38444295,2019-10-28T21:24:12.587Z,"15km ENE of Ridgecrest, CA",earthquake,0.21,0.71,0.122,21,reviewed,ci,ci
2019-07-04T20:28:41.140Z,35.6715,-117.5261667,2.02,1.76,ml,19,133,0.09954,0.15,ci,ci37233660,2019-10-28T20:49:24.899Z,"15km ENE of Ridgecrest, CA",earthquake,0.2,0.36,0.177,11,reviewed,ci,ci
2019-07-04T20:28:26.830Z,35.679,-117.5118333,4.96,1.69,ml,12,80,0.1008,0.11,ci,ci37233644,2019-10-28T20:49:41.276Z,"14km SW of Searles Valley, CA",earthquake,0.34,0.51,0.087,6,reviewed,ci,ci
2019-07-04T20:28:15.830Z,35.6023333,-117.6073333,3.71,1.59,ml,23,53,0.1193,0.14,ci,ci38444287,2019-10-28T20:49:57.694Z,"6km ESE of Ridgecrest, CA",earthquake,0.18,0.74,0.178,18,reviewed,ci,ci
2019-07-04T20:24:25.110Z,35.7438333,-117.5386667,3.13,1.89,ml,28,69,0.08624,0.15,ci,ci38444279,2019-10-28T20:06:56.518Z,"12km WSW of Searles Valley, CA",earthquake,0.19,0.74,0.141,15,reviewed,ci,ci
2019-07-04T20:23:58.540Z,35.657,-117.55,6.52,2.4,ml,37,60,0.1003,0.18,ci,ci38444271,2019-10-28T19:51:41.085Z,"12km ENE of Ridgecrest, CA",earthquake,0.2,0.7,0.105,17,reviewed,ci,ci
2019-07-04T20:23:09.930Z,35.6408333,-117.5973333,10.39,3.43,ml,62,40,0.1227,0.15,ci,ci38444263,2019-09-26T14:30:13.040Z,"7km ENE of Ridgecrest, CA",earthquake,0.12,0.28,0.179,46,reviewed,ci,ci
2019-07-04T20:20:09.290Z,35.6791667,-117.5068333,5.6,2.17,ml,37,54,0.09936,0.17,ci,ci38444247,2019-10-28T19:33:39.675Z,"14km SW of Searles Valley, CA",earthquake,0.18,0.75,0.146,23,reviewed,ci,ci
2019-07-04T20:19:39.410Z,35.6045,-117.5908333,1.78,1.84,ml,35,46,0.1064,0.18,ci,ci37420693,2019-10-28T19:16:57.641Z,"8km ESE of Ridgecrest, CA",earthquake,0.17,0.45,0.194,18,reviewed,ci,ci
2019-07-04T20:19:13.210Z,35.5776667,-117.6306667,4.45,1.68,ml,32,73,0.1065,0.15,ci,ci38444239,2019-10-28T19:02:14.502Z,"6km SE of Ridgecrest, CA",earthquake,0.18,0.57,0.153,14,reviewed,ci,ci
2019-07-04T20:17:36.830Z,35.7,-117.4836667,1.25,3.09,ml,49,47,0.1146,0.13,ci,ci38444231,2019-09-26T14:30:13.040Z,"10km SW of Searles Valley, CA",earthquake,0.13,0.3,0.121,45,reviewed,ci,ci
2019-07-04T20:16:10.430Z,35.6715,-117.5115,3.75,2.32,ml,17,138,0.09384,0.16,ci,ci37233516,2019-10-28T18:10:36.725Z,"14km SW of Searles Valley, CA",earthquake,0.32,0.97,0.058,5,reviewed,ci,ci
2019-07-04T20:14:50.340Z,35.6991667,-117.5125,5.75,3.99,mlr,74,23,0.1197,0.15,ci,ci38444215,2019-09-26T14:30:13.040Z,"12km SW of Searles Valley, CA",earthquake,0.11,0.45,0.15,333,reviewed,ci,ci
2019-07-04T20:13:29.450Z,35.5733333,-117.6133333,6.98,1.64,ml,32,69,0.1091,0.16,ci,ci38444207,2019-10-28T17:45:33.705Z,"8km SE of Ridgecrest, CA",earthquake,0.17,0.58,0.121,21,reviewed,ci,ci
2019-07-04T20:13:06.500Z,35.6038333,-117.6035,2.38,1.41,ml,24,87,0.1165,0.12,ci,ci38444199,2019-10-28T18:12:23.139Z,"7km ESE of Ridgecrest, CA",earthquake,0.13,0.32,0.123,10,reviewed,ci,ci
2019-07-04T20:12:36.360Z,35.725,-117.5358333,2.2,1.37,ml,14,138,0.1035,0.14,ci,ci37233492,2019-10-28T17:49:21.274Z,"13km WSW of Searles Valley, CA",earthquake,0.27,0.44,0.15,6,reviewed,ci,ci
2019-07-04T20:12:09.460Z,35.739,-117.5448333,4.78,1.83,ml,24,90,0.08774,0.17,ci,ci37233484,2019-10-28T16:57:07.611Z,"13km WSW of Searles Valley, CA",earthquake,0.25,0.56,0.076,14,reviewed,ci,ci
2019-07-04T20:11:31.440Z,35.683,-117.5046667,1.86,2.6,ml,51,53,0.1023,0.13,ci,ci38444191,2019-10-28T16:58:09.550Z,"13km SW of Searles Valley, CA",earthquake,0.11,0.25,0.179,24,reviewed,ci,ci
2019-07-04T20:09:44.430Z,35.7231667,-117.5313333,7.7,1.91,ml,36,60,0.1069,0.26,ci,ci38444183,2019-10-28T16:13:44.580Z,"12km WSW of Searles Valley, CA",earthquake,0.26,1.05,0.155,23,reviewed,ci,ci
2019-07-04T20:08:36.300Z,35.666,-117.5201667,1.74,1.78,ml,20,77,0.09232,0.19,ci,ci37233420,2019-10-28T15:56:20.178Z,"15km ENE of Ridgecrest, CA",earthquake,0.25,0.49,0.085,10,reviewed,ci,ci
2019-07-04T20:08:28.630Z,35.5983333,-117.5895,1.49,1.67,ml,16,88,0.1044,0.21,ci,ci37233412,2019-10-28T15:52:13.750Z,"8km ESE of Ridgecrest, CA",earthquake,0.32,0.55,0.128,6,reviewed,ci,ci
